title,url,used_url,body_len,label,confidence,evidence,aspects,lex_margin,lex_hits_pos_n,lex_hits_neg_n,trig_pos,trig_neg,impact_score,impact_tier,impact_why,sent_score,label_int,model_used,simhash64,reused_from_cluster,domain,date
Emory Healthcare transforms clinician access to health records with Epic and MacBook Air - Emory University,https://news.google.com/rss/articles/CBMitAFBVV95cUxQXzlsZ0s1WTNnMFg3ekg1b0Z5NV9CbldMMEFpMkJxeS1zWFhfWFJjTWUtS1JTYm1SVVNWWDdWVElzMDlXT1pTenBSUEVLLU9iSjVuSXpIbUhSYjZuUVlkTFI1LVd0Y25CWUpzSG1kb05XVU9ESG5TUXlYZjlfRDQzdE1NOThGNDdnQi1xZXA1SWtiVlVGdVFmUXdLOWxzYWRjNjNGZ1pKRDhTUnBmQTU4RTQtZXA?oc=5,https://news.google.com/rss/articles/CBMitAFBVV95cUxQXzlsZ0s1WTNnMFg3ekg1b0Z5NV9CbldMMEFpMkJxeS1zWFhfWFJjTWUtS1JTYm1SVVNWWDdWVElzMDlXT1pTenBSUEVLLU9iSjVuSXpIbUhSYjZuUVlkTFI1LVd0Y25CWUpzSG1kb05XVU9ESG5TUXlYZjlfRDQzdE1NOThGNDdnQi1xZXA1SWtiVlVGdVFmUXdLOWxzYWRjNjNGZ1pKRDhTUnBmQTU4RTQtZXA?oc=5,0,bullish,0.6,record,[],0.0,0,0,record,,0.16,weak,conf=0.60; novelty,0.6,1,gpt-4o-mini,16827582753191058026,0,news.google.com,2024-03-06
I tried the new MacBook Air M3 – it totally crushes my M1 Air as a great upgrade - T3,https://news.google.com/rss/articles/CBMipAFBVV95cUxPdUJCcFNOQVIzVGMzeTZGNVd3RHdUd0hqb19RNVkzMjhHc0dEekJEbmpjRmZaNGFDd211RmlkUGgxa3lfdU8xbndMSjYtVXhkNUhSU3NfY242VnRURmUyVjZQd0lqdVlMQUN3S1ZUMGFqODN4S0hERGNVUEd3NERDZ2NlMGJmTmk0WkNJaUdSekZ4aV9lSVVwZUhZX3k0aEpJQUU3Qw?oc=5,https://news.google.com/rss/articles/CBMipAFBVV95cUxPdUJCcFNOQVIzVGMzeTZGNVd3RHdUd0hqb19RNVkzMjhHc0dEekJEbmpjRmZaNGFDd211RmlkUGgxa3lfdU8xbndMSjYtVXhkNUhSU3NfY242VnRURmUyVjZQd0lqdVlMQUN3S1ZUMGFqODN4S0hERGNVUEd3NERDZ2NlMGJmTmk0WkNJaUdSekZ4aV9lSVVwZUhZX3k0aEpJQUU3Qw?oc=5,0,bullish,0.78,upgrade,[],1.6,1,0,upgrade,,0.592,medium,hard_trig; lex=0.80; conf=0.78; novelty,0.78,1,gpt-4o-mini,12871195759998308687,0,news.google.com,2024-03-06
How brands have activated on the Apple Vision Pro so far - Marketing Dive,https://news.google.com/rss/articles/CBMilwFBVV95cUxOcVZkU3d5WGFhdm9DbXN1ZVVMN3lCc1VlUGItS1NFeTJnUzA0bU53TmhjcDBPVEc1M19nZW9CMEVBNXQ1QklyVHdvb05yTnhQbGkxczVZRmdnUWkySGMxd183T09hMkFJY19ZUUNLbFdMbFZwam9yOWJzNnhsTFFjTHBFb1hEdmJHWk1kUWZVVWRxSFcxWVo0?oc=5,https://news.google.com/rss/articles/CBMilwFBVV95cUxOcVZkU3d5WGFhdm9DbXN1ZVVMN3lCc1VlUGItS1NFeTJnUzA0bU53TmhjcDBPVEc1M19nZW9CMEVBNXQ1QklyVHdvb05yTnhQbGkxczVZRmdnUWkySGMxd183T09hMkFJY19ZUUNLbFdMbFZwam9yOWJzNnhsTFFjTHBFb1hEdmJHWk1kUWZVVWRxSFcxWVo0?oc=5,0,bearish,0.78,\b(plunge|slump|tumble|drop|fall|decline|slides?|sinks?|dives?)\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,8868474483745899998,0,news.google.com,2024-03-13
"Apple in talks to let Google's Gemini power iPhone AI features, Bloomberg News says - Reuters",https://news.google.com/rss/articles/CBMivwFBVV95cUxQN09xemFkdks5TWdYZ21RcXZ6WHFOdFVDeWFPWmFMWDRNdDBzWkJUMHVJVG1WZjQyZFdwSFVDNms4TGRLNThvTTVGM0pRV0tLWUhweldIRDZkMTRRUUVILUg2dXdjVkpHWlVnQjVwZHZ0azltTGtYWVQ2Mm5jcVpBc0pUSjNMenprSi1FX2s4THR2SE5MVjBtNm9xZXk4OGpjeVZOT0tyYWxJVnZ1OVBaMlE0YVZkV3lRTkRQZ0xnZw?oc=5,https://news.google.com/rss/articles/CBMivwFBVV95cUxQN09xemFkdks5TWdYZ21RcXZ6WHFOdFVDeWFPWmFMWDRNdDBzWkJUMHVJVG1WZjQyZFdwSFVDNms4TGRLNThvTTVGM0pRV0tLWUhweldIRDZkMTRRUUVILUg2dXdjVkpHWlVnQjVwZHZ0azltTGtYWVQ2Mm5jcVpBc0pUSjNMenprSi1FX2s4THR2SE5MVjBtNm9xZXk4OGpjeVZOT0tyYWxJVnZ1OVBaMlE0YVZkV3lRTkRQZ0xnZw?oc=5,0,bullish,0.78,\bai (initiative|features?|chip|partnership)\b,[],1.2,1,0,,,0.346,weak,lex=0.60; conf=0.78; novelty,0.78,1,gpt-4o-mini,3016846802939867175,0,news.google.com,2024-03-16
Will Apple's upgrades handle your multitasking? 5 things to know about the new MacBook Air - USA Today,https://news.google.com/rss/articles/CBMimAFBVV95cUxOVV8zaXd0b2NVNUlnS2owRk9jc0owMjFucEppYnBtbTc5QkZ1bTBLZjI4QjdpcDR0c0JScFRMNXhFNTI0QmdvQnJpMEhzWDZZTGhTd1BCY0RFN1ZyaG9LM004bXl2WXQ0S2Ezclp5Y3dQRGtRaEFHdUVLd1F6V09wMnZpQWZybDBFeTBtUEZSVFhlZnJmcGpVUQ?oc=5,https://news.google.com/rss/articles/CBMimAFBVV95cUxOVV8zaXd0b2NVNUlnS2owRk9jc0owMjFucEppYnBtbTc5QkZ1bTBLZjI4QjdpcDR0c0JScFRMNXhFNTI0QmdvQnJpMEhzWDZZTGhTd1BCY0RFN1ZyaG9LM004bXl2WXQ0S2Ezclp5Y3dQRGtRaEFHdUVLd1F6V09wMnZpQWZybDBFeTBtUEZSVFhlZnJmcGpVUQ?oc=5,0,bullish,0.78,upgrade,[],1.6,1,0,upgrade,,0.592,medium,hard_trig; lex=0.80; conf=0.78; novelty,0.78,1,gpt-4o-mini,14941051709930102269,0,news.google.com,2024-03-15
"Attorney General Bonta Files Lawsuit Against Apple: Smartphone Monopolization has Stifled Innovation, Resulted In Higher Prices for Consumers - State of California - Department of Justice (.gov)",https://news.google.com/rss/articles/CBMiuwFBVV95cUxNVlo1eWxWZ0VpN2cybmJpS21hWE1BamFxQ1d4cEFGUWdsR2ZEWGdlcldTRlJJeGRpOGdaRHk3TThMZzd0YXBHUEhSakMtLTVDVW5uYTdORWtZTUxPbjNCamJEeHRpeGNyR3BlbWRMZ0JtVWdqQjF3R3BMd19sMXRlRTBQVXdSaVRWQTYzWFhRSEZSSXF4T0pBbUJPRTQ2T0J1VmRBMG5xcGNQcWNFcTBxWFAzTWtSUGVLZnBZ?oc=5,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNVlo1eWxWZ0VpN2cybmJpS21hWE1BamFxQ1d4cEFGUWdsR2ZEWGdlcldTRlJJeGRpOGdaRHk3TThMZzd0YXBHUEhSakMtLTVDVW5uYTdORWtZTUxPbjNCamJEeHRpeGNyR3BlbWRMZ0JtVWdqQjF3R3BMd19sMXRlRTBQVXdSaVRWQTYzWFhRSEZSSXF4T0pBbUJPRTQ2T0J1VmRBMG5xcGNQcWNFcTBxWFAzTWtSUGVLZnBZ?oc=5,0,bearish,0.6,lawsuit,[],0.0,0,0,,lawsuit,0.277,weak,hard_trig; conf=0.60; novelty,-0.6,-1,gpt-4o-mini,4102200282957153011,0,news.google.com,2024-03-19
Apple sued in a landmark iPhone monopoly lawsuit - CNN,https://news.google.com/rss/articles/CBMibEFVX3lxTE5oSU43c29OcXg5SUZlWE0wSTg3aHJrdWd0eUNVNkt2MlR3a2pHTDh0V29yYXh1bjRkY0d3Y3dWdFNjN0M2WVlGa3VPMWtoeUpZUWMxVDdTTEZ1ZGtPTWN1V1ZmUjhDb3VPUGdRSQ?oc=5,https://news.google.com/rss/articles/CBMibEFVX3lxTE5oSU43c29OcXg5SUZlWE0wSTg3aHJrdWd0eUNVNkt2MlR3a2pHTDh0V29yYXh1bjRkY0d3Y3dWdFNjN0M2WVlGa3VPMWtoeUpZUWMxVDdTTEZ1ZGtPTWN1V1ZmUjhDb3VPUGdRSQ?oc=5,0,bearish,0.6,lawsuit,[],0.0,0,0,,lawsuit,0.277,weak,hard_trig; conf=0.60; novelty,-0.6,-1,gpt-4o-mini,2432103667872276727,0,news.google.com,2024-03-20
"Oregon, 14 other states join high-profile federal antitrust lawsuit against Apple - Oregon Capital Chronicle",https://news.google.com/rss/articles/CBMixgFBVV95cUxNaUZ6YVpZaExSdDNOdFdmSjItVmFYQXhWcmpnVTM0a3pIMkFEUjVlaHRyTGk4bUZCdkZIMFZkNWY4RExZQ3NkVUVhNVl3Qmc5UjZBb3hDQy01MnFnMUdoNlU3Z1NoeVY5b2hDdmJNd3FVb3dOcWdyakZsVkdUVXZ1bmtpT0stRGR1S0s1SVRHX3ljMDNoNnNKMDBtVmhHdWpaXzZfOXVNMTJueHFteUxfN2RGY3kwaFRGZVhjQ242TEFGSExpTWc?oc=5,https://news.google.com/rss/articles/CBMixgFBVV95cUxNaUZ6YVpZaExSdDNOdFdmSjItVmFYQXhWcmpnVTM0a3pIMkFEUjVlaHRyTGk4bUZCdkZIMFZkNWY4RExZQ3NkVUVhNVl3Qmc5UjZBb3hDQy01MnFnMUdoNlU3Z1NoeVY5b2hDdmJNd3FVb3dOcWdyakZsVkdUVXZ1bmtpT0stRGR1S0s1SVRHX3ljMDNoNnNKMDBtVmhHdWpaXzZfOXVNMTJueHFteUxfN2RGY3kwaFRGZVhjQ242TEFGSExpTWc?oc=5,0,bearish,0.78,lawsuit,[],2.0,0,1,,lawsuit|antitrust,0.664,strong,hard_trig; lex=1.00; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,824735549878797431,0,news.google.com,2024-03-20
Explainer: US lawsuit against Apple could make iPhone experience more consumer-friendly - Reuters,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNNkZ0Y21LajA2c1MyU0dNUE00RWd6ZWZwX0oyM2FWaWFKVkVwZHVuTlJmYzBvU0NzMGtpaTJDdEdCLTNwZGxmLTJvejE1R2hWZHBNRjA3R2tuZ3RESjRCcjc2elVQNG1YNFNMWHd0TEs0YWtxNFdHdlVla01yb0g5eEFLLU5WWnVIbzhEZTAxTHgxQXRrUGJOazVSZTVzNU51VFNWR1lDZUtBU0JiSzROd2F3NmdBNXBXSWpFdlRkTlk?oc=5,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNNkZ0Y21LajA2c1MyU0dNUE00RWd6ZWZwX0oyM2FWaWFKVkVwZHVuTlJmYzBvU0NzMGtpaTJDdEdCLTNwZGxmLTJvejE1R2hWZHBNRjA3R2tuZ3RESjRCcjc2elVQNG1YNFNMWHd0TEs0YWtxNFdHdlVla01yb0g5eEFLLU5WWnVIbzhEZTAxTHgxQXRrUGJOazVSZTVzNU51VFNWR1lDZUtBU0JiSzROd2F3NmdBNXBXSWpFdlRkTlk?oc=5,0,bearish,0.55,lawsuit,[],0.0,0,0,,lawsuit,0.223,weak,hard_trig; conf=0.55; pen:modal; novelty,-0.55,-1,gpt-4o-mini,3065895268246880266,0,news.google.com,2024-03-21
The Apple Antitrust Case and the ‘Stigma’ of the Green Bubble - WIRED,https://news.google.com/rss/articles/CBMilAFBVV95cUxNejZlZHBmZmdXcTVpMGEwV0JjY1VCQ2pGWlRXR3R6Mmkxb21vMjEtYkphLVpDTnZnUmpDX3FmbkF5b0Z2bllqbTB3MWZoUkJMMml0d2lpSzhyWVFMejRKRmVIYjlCR2xiWHpNS0E2bmRTSHdjWExwX3ZrcnZzcXlaS3ZhU2JzWUg0TTdmNGRvNE4yYTl0?oc=5,https://news.google.com/rss/articles/CBMilAFBVV95cUxNejZlZHBmZmdXcTVpMGEwV0JjY1VCQ2pGWlRXR3R6Mmkxb21vMjEtYkphLVpDTnZnUmpDX3FmbkF5b0Z2bllqbTB3MWZoUkJMMml0d2lpSzhyWVFMejRKRmVIYjlCR2xiWHpNS0E2bmRTSHdjWExwX3ZrcnZzcXlaS3ZhU2JzWUg0TTdmNGRvNE4yYTl0?oc=5,0,bearish,0.78,antitrust,[],2.0,0,1,,antitrust,0.664,strong,hard_trig; lex=1.00; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,4560362247563970167,0,news.google.com,2024-03-23
Apple TV+ soars to new heights with WWII epic 'Masters of the Air' - valpotorch.com,https://news.google.com/rss/articles/CBMioAFBVV95cUxPd0dtbXlMbTJlTGlSc1BYc1RJNlNoM1lQbkY5VnhQY2xyNHZPRFZXdFlURVFsOTNZNDNtRElfV3ZtWk1LMkZDcXM4dWhQLVM4RnJCQ0hPa1FOQ2UyYnVkNEFJVVhOMzV3cldZRzFBVk1FbEEzSkJQVjY5UWJIT3k0aTR0VVNsY3VTU1RCc2xvc2ZfZGxnQkhJRWQxdHhrZlZx?oc=5,https://news.google.com/rss/articles/CBMioAFBVV95cUxPd0dtbXlMbTJlTGlSc1BYc1RJNlNoM1lQbkY5VnhQY2xyNHZPRFZXdFlURVFsOTNZNDNtRElfV3ZtWk1LMkZDcXM4dWhQLVM4RnJCQ0hPa1FOQ2UyYnVkNEFJVVhOMzV3cldZRzFBVk1FbEEzSkJQVjY5UWJIT3k0aTR0VVNsY3VTU1RCc2xvc2ZfZGxnQkhJRWQxdHhrZlZx?oc=5,0,bullish,0.78,\bsurges?|soars?|rall(y|ies)|jumps?|spikes?\b,[],1.4,1,0,,,0.381,weak,lex=0.70; conf=0.78; novelty,0.78,1,gpt-4o-mini,15427445839776239601,0,news.google.com,2024-03-24
Professor Looks at Apple Antitrust Suit Implications - University of Virginia School of Law,https://news.google.com/rss/articles/CBMilAFBVV95cUxOZVpXVkM5VGRjWmxfYWZjVFdnMDN3V1dlbk9KTWJIMW13SUVrWnJBeXRfWXJGak10NDB3Wi1ISThrTVVRMXpVb25Tb1NnUGpkLXJreHRCd0pfVHZoYUQ2UzNLLVdZT3ZvM2JlTGplVFN2cTFBQ0xCNzBxeVFDNzJCTTNYNWVxb3ZuNXAtaG9CTzd5RFlX?oc=5,https://news.google.com/rss/articles/CBMilAFBVV95cUxOZVpXVkM5VGRjWmxfYWZjVFdnMDN3V1dlbk9KTWJIMW13SUVrWnJBeXRfWXJGak10NDB3Wi1ISThrTVVRMXpVb25Tb1NnUGpkLXJreHRCd0pfVHZoYUQ2UzNLLVdZT3ZvM2JlTGplVFN2cTFBQ0xCNzBxeVFDNzJCTTNYNWVxb3ZuNXAtaG9CTzd5RFlX?oc=5,0,bearish,0.78,antitrust,[],2.0,0,1,,antitrust,0.664,strong,hard_trig; lex=1.00; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,10158908570395982820,0,news.google.com,2024-03-24
Law Professor Offers Insights on Government’s New Antitrust Lawsuit Against Apple - UVA Today,https://news.google.com/rss/articles/CBMisAFBVV95cUxQM1U0OXQxYzMtWG5STDZfTm1rUlQtbEIzYnFBNDRCUnBzV3FwRXJLcm1SenRQSDFJMnRyMkJaOEl0MTJRNWZ5MUNOQ2ozS0ZsMzczVjNpOHRJVEsxVnMtMl9SNlJiQ2ZnV2FrU09rSU91WnNOWkxvbF9LbC1hUnhFUEZSNkc4NVVYdnlOTFBCLWFCd3RFVVdCRVlza0NGbjZESFg4RzFJOE91bE5JcTdQSg?oc=5,https://news.google.com/rss/articles/CBMisAFBVV95cUxQM1U0OXQxYzMtWG5STDZfTm1rUlQtbEIzYnFBNDRCUnBzV3FwRXJLcm1SenRQSDFJMnRyMkJaOEl0MTJRNWZ5MUNOQ2ozS0ZsMzczVjNpOHRJVEsxVnMtMl9SNlJiQ2ZnV2FrU09rSU91WnNOWkxvbF9LbC1hUnhFUEZSNkc4NVVYdnlOTFBCLWFCd3RFVVdCRVlza0NGbjZESFg4RzFJOE91bE5JcTdQSg?oc=5,0,bearish,0.78,lawsuit,[],2.0,0,1,,lawsuit|antitrust,0.664,strong,hard_trig; lex=1.00; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,13464384829677711852,0,news.google.com,2024-03-25
'Green bubble shaming' at play in DOJ suit against Apple - NPR,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPWndQc1hTcmNNSWowVEctR2RGZHZCdFF6a29PRVZGNElRenplOF9MMEZ4RlVIQUpoOHgyX3VGcjVmcV9jbjA3NUZ0bHZlOEtUVDRUSnNXRHJMcWQ5VkstQXo5MHh0dUdpUUF1U2VTcFRsbDFFMGJPRy00NFN5bzVwU3ZhRE95YUtZSVRN?oc=5,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPWndQc1hTcmNNSWowVEctR2RGZHZCdFF6a29PRVZGNElRenplOF9MMEZ4RlVIQUpoOHgyX3VGcjVmcV9jbjA3NUZ0bHZlOEtUVDRUSnNXRHJMcWQ5VkstQXo5MHh0dUdpUUF1U2VTcFRsbDFFMGJPRy00NFN5bzVwU3ZhRE95YUtZSVRN?oc=5,0,bearish,0.78,\b(antitrust|regulatory (probe|scrutiny)|doj|eu commission|gdpr)\b,[],2.0,0,1,,,0.664,strong,hard_trig; lex=1.00; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,11153559670020314620,0,news.google.com,2024-03-27
New iPhone Password Attack Warning Issued To Apple Users - Forbes,https://news.google.com/rss/articles/CBMiswFBVV95cUxNb2xaSlVEdWp0NmlKaTNSTDFOdk1oZGxDYUtuWWlEM2JsbVoybFhraGNsT2h5emxMUjl1WUt5YzZnLVdYeDhoT283YkowYTV1NTVtdkdVZm8zMTY3WjdlY2sydXJ4dlpzVlFyRU9tM0lMMzFVbW1VWTl2cmtNQS1EYUhKY1A0OC1kTlFSbVBBXzNzX1dyTjRITUl1T3VFTkdFYjkxbWd0dzRoTjhCemZtZGVlWQ?oc=5,https://news.google.com/rss/articles/CBMiswFBVV95cUxNb2xaSlVEdWp0NmlKaTNSTDFOdk1oZGxDYUtuWWlEM2JsbVoybFhraGNsT2h5emxMUjl1WUt5YzZnLVdYeDhoT283YkowYTV1NTVtdkdVZm8zMTY3WjdlY2sydXJ4dlpzVlFyRU9tM0lMMzFVbW1VWTl2cmtNQS1EYUhKY1A0OC1kTlFSbVBBXzNzX1dyTjRITUl1T3VFTkdFYjkxbWd0dzRoTjhCemZtZGVlWQ?oc=5,0,bearish,0.6,warning,[],0.0,0,0,,warning,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,13829234880541341593,0,news.google.com,2024-03-27
Top 10 Best Mobile Phones in Bangladesh 2024 - MobileDokan.com,https://news.google.com/rss/articles/CBMidEFVX3lxTE91amtnb2NtdjlWWERjTnplcG92M0R0RmVtU0t5azJtTnd0d0ZCYlRmejZXajZCcnk1ZklmTGtnckZkaXpvTzBYM1VCNWxENG5sWDR1d2VPVEVhNWpfdTdTM3FheEJuN29RdlE0QjlRMTRXcWp1?oc=5,https://news.google.com/rss/articles/CBMidEFVX3lxTE91amtnb2NtdjlWWERjTnplcG92M0R0RmVtU0t5azJtTnd0d0ZCYlRmejZXajZCcnk1ZklmTGtnckZkaXpvTzBYM1VCNWxENG5sWDR1d2VPVEVhNWpfdTdTM3FheEJuN29RdlE0QjlRMTRXcWp1?oc=5,0,bearish,0.55,ban,[],0.0,0,0,,ban,0.124,weak,conf=0.55; pen:low_relevance; novelty,-0.55,-1,gpt-4o-mini,17580151878298806899,0,news.google.com,2024-03-30
Should You Upgrade to the iPhone 15 Pro? Here's How to Decide - CNET,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQS3VOVDZRQUQ2YlkxUlFDZnYyZ1ROeDdHSFhZQXpURXRObXF1eDF6MDJfd3gzcHJQLTZYRXZ5bEpIUnR2RXFqSlpyNVhBZkc4TjlvNGlWUlUwVURsUDVvQ2lubU4wQTJ6eUxJWFNOcWRuTUNFZTBlZkstQlFRVHQ5R3IzUWU1M0dhWUNwSkVmalZ5VTBLWUNCYm9zaUF1U1ZHSjVaYkdOc3c?oc=5,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQS3VOVDZRQUQ2YlkxUlFDZnYyZ1ROeDdHSFhZQXpURXRObXF1eDF6MDJfd3gzcHJQLTZYRXZ5bEpIUnR2RXFqSlpyNVhBZkc4TjlvNGlWUlUwVURsUDVvQ2lubU4wQTJ6eUxJWFNOcWRuTUNFZTBlZkstQlFRVHQ5R3IzUWU1M0dhWUNwSkVmalZ5VTBLWUNCYm9zaUF1U1ZHSjVaYkdOc3c?oc=5,0,bullish,0.78,upgrade,[],1.6,1,0,upgrade,,0.592,medium,hard_trig; lex=0.80; conf=0.78; novelty,0.78,1,gpt-4o-mini,15261518256556197757,0,news.google.com,2024-03-31
Consumer Welfare Will Determine the Outcome of the Apple Lawsuit - promarket.org,https://news.google.com/rss/articles/CBMipAFBVV95cUxQaktkWUM5ajVBeFZIdGhZaG1LekFEcFZUdkxORXBXNU12WTdpMWpHRk1IZEFHamtKSEJFNWVQMTlLd1FMNUFzcDZnNmpzaHpYUEZEdjlVcmJCU1dJOXhTbUhRWmtQV2lXdnBRWU1rSm1XeldvblVvNlhFd0NNMkpxeU9LUm1SVHp0VHRodnJJUi12NklKVzZOZ3hOdzhUc18tTV9IbA?oc=5,https://news.google.com/rss/articles/CBMipAFBVV95cUxQaktkWUM5ajVBeFZIdGhZaG1LekFEcFZUdkxORXBXNU12WTdpMWpHRk1IZEFHamtKSEJFNWVQMTlLd1FMNUFzcDZnNmpzaHpYUEZEdjlVcmJCU1dJOXhTbUhRWmtQV2lXdnBRWU1rSm1XeldvblVvNlhFd0NNMkpxeU9LUm1SVHp0VHRodnJJUi12NklKVzZOZ3hOdzhUc18tTV9IbA?oc=5,0,bearish,0.6,lawsuit,[],0.0,0,0,,lawsuit,0.277,weak,hard_trig; conf=0.60; novelty,-0.6,-1,gpt-4o-mini,4218387710871686519,0,news.google.com,2024-04-01
Russian antitrust agency complains to Apple over users' limited payment services - Reuters,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNaUdTMWpFekF2WFBCMTNBdnNHcWlQMmp5aHBEVkVVbm9VdUhWSzYweTh5RFZKMXFQQ3JPVzBINXRGcjBUN3YwRkVmTUNKRW9QbU1wc3lvR09zckY1THQzU2ctdUI2aVRlbktzSGtQcWMxcF9Oc1RwME1LZUhxZFF5a0dOWWJvTzJaUmt3NmV4cDhGeW0ydmxjNkRPelhwNTBWQno3S0M5MFdYT2xaOUZWTlFxWmlNWFM5NXZMZ2lySko?oc=5,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNaUdTMWpFekF2WFBCMTNBdnNHcWlQMmp5aHBEVkVVbm9VdUhWSzYweTh5RFZKMXFQQ3JPVzBINXRGcjBUN3YwRkVmTUNKRW9QbU1wc3lvR09zckY1THQzU2ctdUI2aVRlbktzSGtQcWMxcF9Oc1RwME1LZUhxZFF5a0dOWWJvTzJaUmt3NmV4cDhGeW0ydmxjNkRPelhwNTBWQno3S0M5MFdYT2xaOUZWTlFxWmlNWFM5NXZMZ2lySko?oc=5,0,bearish,0.78,antitrust,[],2.0,0,1,,antitrust,0.664,strong,hard_trig; lex=1.00; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,11528748367759654839,0,news.google.com,2024-04-03
AGFC discovers invasive apple snails in live crawfish shipments - Arkansas Game and Fish Commission,https://news.google.com/rss/articles/CBMilAFBVV95cUxQZUZUXy1sQXd6S0xsV1FoeGpPYmJ5d1hnRWdqZjNYLS1vM0hPT2xEQUx0VHhCcVk0b3JlR3NWSHFWTU5QWklOZkJyS3ZEVXNSWTR3VUk4RXQzZVVJbW9iVHN2cXUwVE1QRGY1MWJlRGNmVFVQYUk0VjNXYWNsT1JXYy1GS1NrSlNfTG93SDdrT3lMb1A3?oc=5,https://news.google.com/rss/articles/CBMilAFBVV95cUxQZUZUXy1sQXd6S0xsV1FoeGpPYmJ5d1hnRWdqZjNYLS1vM0hPT2xEQUx0VHhCcVk0b3JlR3NWSHFWTU5QWklOZkJyS3ZEVXNSWTR3VUk4RXQzZVVJbW9iVHN2cXUwVE1QRGY1MWJlRGNmVFVQYUk0VjNXYWNsT1JXYy1GS1NrSlNfTG93SDdrT3lMb1A3?oc=5,0,bearish,0.6,miss,[],0.0,0,0,,miss,0.16,weak,conf=0.60; novelty,-0.6,-1,gpt-4o-mini,13470227795985152955,0,news.google.com,2024-04-08
Apple loses bid to throw out UK lawsuit over App Store fees - Reuters,https://news.google.com/rss/articles/CBMipgFBVV95cUxObHhOa3lBZDd2S3Z4ejRUaWpiR216dExoRHdzZUVnNlNBMTB3YTBUbXkxVks1SWlTMExCMGd3bVJQNUI5eG1mcEoyV2dYR0xXamp2aUdSclBLcHRXcVE2N0F6Y0w1REQzeEJTZUJNTWQyZk1waFpBS3MzRXNOc3hNaklaNTl6MnVIVkZoaWV0bXU5RXRPWGlEaXNNMU9aTUoxVEItTHdB?oc=5,https://news.google.com/rss/articles/CBMipgFBVV95cUxObHhOa3lBZDd2S3Z4ejRUaWpiR216dExoRHdzZUVnNlNBMTB3YTBUbXkxVks1SWlTMExCMGd3bVJQNUI5eG1mcEoyV2dYR0xXamp2aUdSclBLcHRXcVE2N0F6Y0w1REQzeEJTZUJNTWQyZk1waFpBS3MzRXNOc3hNaklaNTl6MnVIVkZoaWV0bXU5RXRPWGlEaXNNMU9aTUoxVEItTHdB?oc=5,0,bearish,0.6,lawsuit,[],0.0,0,0,,lawsuit,0.277,weak,hard_trig; conf=0.60; novelty,-0.6,-1,gpt-4o-mini,11134410792022438004,0,news.google.com,2024-04-11
Global iPhone shipments drop nearly 10% as Apple's 2024 woes continue - Yahoo Finance,https://news.google.com/rss/articles/CBMiswFBVV95cUxQQURKeXlZUGwtTnZYOTgwb3lMN3Q3N0FFM0JJNUc0RlhQSDBBVUF6Q1ZpWnJCbUpkTjNsWU1Id25KQjJyMFdzc2xqaW5GTVU1WVlCd3RhN1lDbTh3UDR6Nm8wbGNWWEpaVGxGQ1d0Tm9lT1hfejZDSkN0OFVTX191RnIxMXRJeHFBTFBLT1paNTRPMkJSOUhzRUw5bzVHd3hYUlFab3lUMkZiemFDOGNsc0xHdw?oc=5,https://news.google.com/rss/articles/CBMiswFBVV95cUxQQURKeXlZUGwtTnZYOTgwb3lMN3Q3N0FFM0JJNUc0RlhQSDBBVUF6Q1ZpWnJCbUpkTjNsWU1Id25KQjJyMFdzc2xqaW5GTVU1WVlCd3RhN1lDbTh3UDR6Nm8wbGNWWEpaVGxGQ1d0Tm9lT1hfejZDSkN0OFVTX191RnIxMXRJeHFBTFBLT1paNTRPMkJSOUhzRUw5bzVHd3hYUlFab3lUMkZiemFDOGNsc0xHdw?oc=5,0,bearish,0.78,\b(plunge|slump|tumble|drop|fall|decline|slides?|sinks?|dives?)\b,[],1.4,0,1,,,0.381,weak,lex=0.70; conf=0.78; novelty,-0.78,-1,gpt-4o-mini,9353696630390829113,0,news.google.com,2024-04-14
